,SHA_otf,ORO_otf,YRS_otf,FOL_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,ISB_otf,SUC_otf,KWH_otf,PFT_otf
1012,3400.430496954805,3030.684733923541,700.4794421261778,2529.6570186465838,774.7302629915526,158.58728829833697,797.2329869528306,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1013,3383.9633285487284,2644.430330893957,700.4794421261778,2641.4823233378893,774.7302629915526,158.58728829833697,742.251401645739,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1014,3375.245415863158,2857.1548711457813,700.4794421261778,2579.809372580263,774.7302629915526,158.58728829833697,859.3418147997306,483.42415171607064,50.03424586615555,0.0,0.0,135.09246383861998
1015,3351.028991736574,2507.978973066256,700.4794421261778,2669.3083762932592,774.7302629915526,667.6603302905575,814.5420045495077,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1016,3330.6871954702438,3518.3300431300704,700.4794421261778,2704.993212946938,774.7302629915526,1323.0918718555413,851.1963947542354,401.62524047406686,50.03424586615555,0.0,0.0,135.09246383861998
1017,3325.8439106449264,2322.1989608559597,700.4794421261778,2743.6740797725192,774.7302629915526,1244.609777881741,1046.6864758461174,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1018,3329.71853850518,2123.3739632108222,700.4794421261778,2862.338483025786,774.7302629915526,1096.1301406340099,760.5785967481029,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1019,3326.81256760999,3087.8490493871714,700.4794421261778,2801.4580631705417,774.7302629915526,833.1090689380293,553.8885630936652,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1020,3325.8439106449264,3342.4351387567435,727.4979348939017,2808.7028372167315,774.7302629915526,856.4415833626728,942.8323702660551,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1021,3331.6558524353068,3334.432956265522,744.5095784883947,2933.4282407932014,774.7302629915526,717.5070656522958,519.2705279003113,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1022,4269.895512389319,3443.8242125809106,742.5082086537483,2900.9851909254303,774.7302629915526,677.2054498279116,931.6324177034994,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1023,4313.945628053417,3996.6791513406247,738.5054689844559,2874.739058181486,774.7302629915526,573.2697037544999,930.6142401978126,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1024,4119.536935810389,3369.810094988202,765.52396175218,2773.962859778731,774.7302629915526,542.51320746747,1118.9770787498862,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1025,3896.866654002337,4194.474371232903,769.5267014214722,2720.711511002601,774.7302629915526,549.9371893298564,835.9237321689325,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1026,3820.1290437278963,12394.394173299183,700.4794421261778,1579.848546292059,774.7302629915526,563.7245842171459,615.9973909405653,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1027,3625.8824866708583,7044.9694321452525,700.4794421261778,2697.9085650833917,774.7302629915526,515.9989865303752,798.2511644585176,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1028,3486.241224669376,3072.006849494266,700.4794421261778,2699.8773998946995,774.7302629915526,616.7530260913354,637.3791185599897,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1029,3646.5670236718056,2197.786254391459,700.4794421261778,2685.6086569868557,774.7302629915526,527.6652437426968,848.141862237175,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1030,3690.6884624789736,2180.3871688975146,700.4794421261778,2347.422669886105,774.7302629915526,675.084312152944,587.4884207813325,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1031,3979.2500306949983,3934.3872349984254,700.4794421261778,1558.445708653889,774.7302629915526,295.40066833374624,304.8086258166196,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1032,4699.499295828601,2874.866553382702,701.4801270435007,1556.0045216538888,774.7302629915526,302.8246501961328,304.8086258166196,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1033,4450.387251961736,3629.9421688038933,710.4862912994088,1553.563334653889,774.7302629915526,276.310429259038,304.8086258166196,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1034,5936.15659455172,1900.0908852819139,867.2830688948642,3055.146869146413,900.643892370397,901.4645186780272,742.8351577988973,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
1035,6784.7012864755825,2314.981318585824,857.4543025493291,2680.7086006413983,532.4606596006269,1282.5900598053406,792.5691356002478,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
1036,6537.523191692316,1777.5909082072683,865.0988985958564,3019.074263875463,408.91744860479054,920.1318921209977,808.4416817070619,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
1037,5035.957347472127,2172.8098123459063,931.716092715594,2834.9304688427164,200.1369834646222,486.11545957193476,825.3723975543303,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
1038,4832.685436417032,1765.4054152585904,978.6757541442615,3103.7347043493746,200.1369834646222,430.11333924302346,824.314227813876,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
1039,4625.400964347763,1895.8364670459075,979.7678392937653,3168.9320284070436,200.1369834646222,1151.9184457045476,824.314227813876,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
1040,4110.229955001975,2182.5361900853172,965.5707323502148,3173.8968682107748,314.73104022182616,1752.385624786764,819.0233791116048,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
1041,3338.161555454595,1969.1646034009066,947.0052848086485,3123.05273315476,265.80303586703934,859.4629284313437,808.4416817070619,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
1042,3917.659461012689,1850.7578630665148,941.5448590611289,3215.984760474271,423.5958499112264,693.0121818981906,812.6743606688791,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
1043,3330.259433693263,2106.562197561892,959.0182214531915,1904.5604700887347,585.0582642820225,647.8993627443455,806.3253422261536,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
1044,3332.234964133596,2845.709990171634,960.1103066026953,1498.0670168538886,258.46383521382137,436.3357970573469,829.6050765161475,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
1045,3330.259433693263,1767.3170607067866,944.8211145096408,1702.6622324581322,358.766244141134,226.3278458239293,855.0011502870501,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1046,3317.4184858310987,2418.6241829564287,944.8211145096408,1769.8860405376936,200.1369834646222,249.66206262764243,839.128604180236,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1047,3319.394016271432,2011.5228958650277,978.6757541442615,2141.1715512083506,681.6910728827264,244.99521926689977,850.7684713252327,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1048,3320.3817814915983,1923.636877500988,1004.8857977323551,1542.1377136833453,200.1369834646222,436.3357970573469,852.8848108061413,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1049,3759.3327490171873,2460.0685530787105,981.9520095927732,1941.219980866018,246.23183412512466,896.7976753172846,855.0011502870501,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1050,3494.4978805379405,6023.362387626906,959.0182214531915,1467.796298053889,493.31825611679744,624.5651459406323,852.8848108061413,350.2397210630889,50.03424586615555,27.416162736725017,0.0,135.09246383861998
1051,3438.666764012012,5493.383558118098,933.9002630146017,1462.7511782538888,619.3078673303731,258.9957493491276,855.0011502870501,350.2397210630889,50.03424586615555,115.26020453486488,0.0,135.09246383861998
1052,3772.0199465455826,2561.754423997178,924.0714966690667,1457.7060584538888,200.1369834646222,383.44490563559725,857.1174897679583,350.2397210630889,50.03424586615555,89.14293733831704,0.0,135.09246383861998
1053,4605.840410367207,4925.343277000728,894.5851976324615,1452.6609386538887,200.1369834646222,1414.8172883597151,847.59396210387,350.2397210630889,50.03424586615555,65.22136060625388,0.0,135.09246383861998
1054,4916.700493326478,7596.96545304279,895.6772827819655,1447.6158188538889,505.5502572054943,1394.5943004631638,851.8266410656871,350.2397210630889,50.03424586615555,90.68006210078478,0.0,135.09246383861998
1055,4765.11388749387,4423.14799479085,894.5851976324615,1442.5706990538888,445.61345187088057,1197.031264858393,853.9429805465955,350.2397210630889,50.03424586615555,368.73437547706106,0.0,135.09246383861998
1056,4461.229661209273,3371.3570473285044,896.7693679314694,1437.5255792538887,555.7014616691505,1204.8093371262974,859.233829248867,350.2397210630889,50.03424586615555,366.368206233519,0.0,135.09246383861998
1057,4583.388310881915,2251.103194093087,896.7693679314694,1432.4804594538887,544.6926606893235,1041.4698195003057,845.4776226229616,350.2397210630889,50.03424586615555,318.1842652815351,0.0,135.09246383861998
1058,4716.279127687118,2498.979352644878,898.9535382304771,1427.4353396538888,517.7822582941909,1021.2468316037542,839.128604180236,350.2397210630889,50.03424586615555,265.64331516848296,0.0,135.09246383861998
1059,4746.520598688979,2325.1893599026967,866.1909837453603,1422.3902198538888,200.1369834646222,795.6827358345281,855.0011502870501,350.2397210630889,50.03424586615555,222.80827596378805,0.0,135.09246383861998
1060,5011.45796739074,2414.7991247157124,843.2571956057786,1417.345100053889,200.1369834646222,728.7913143305506,859.233829248867,350.2397210630889,50.03424586615555,176.80948614512084,0.0,135.09246383861998
1061,4594.964742923125,3540.095068529598,844.3492807552824,1412.2999802538886,561.8174622134989,601.2309291369193,857.1174897679583,350.2397210630889,50.03424586615555,136.76129805296142,0.0,135.09246383861998
1062,4842.327338106916,5162.996224664503,1285.483877824175,1407.2548604538888,681.6910728827264,517.2277486435522,856.0593200275043,350.2397210630889,50.03424586615555,103.9229570652834,0.0,135.09246383861998
1063,4508.006890397682,38320.446516299045,839.9809401572667,1402.2097406538887,258.46383521382137,2583.0837429989488,851.8266410656871,350.2397210630889,50.03424586615555,73.52051080045347,0.0,135.09246383861998
1064,3290.424224876165,1750.9900604076506,700.4794421261778,1402.2097406538887,458.3136921339849,183.59228516287106,230.15753098431554,350.2397210630889,50.03424586615555,45.80664755035257,0.0,135.09246383861998
1065,3291.403667019141,1735.0458361009748,700.4794421261778,2173.726897708862,200.1369834646222,395.04850066655234,230.15753098431554,350.2397210630889,50.03424586615555,23.449714480942514,0.0,135.09246383861998
1066,3327.6430263092434,1734.0493220818075,700.4794421261778,3551.3914486997382,200.1369834646222,680.7722650300633,230.15753098431554,350.2397210630889,50.03424586615555,4.926506517494615,0.0,135.09246383861998
1067,3309.0336255927045,1735.0458361009748,700.4794421261778,3770.5225947557983,200.1369834646222,439.4027312356171,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1068,3261.0409605868927,1739.0318921776438,700.4794421261778,4255.624191419604,200.1369834646222,243.41892174440042,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1069,3263.97928701582,1735.0458361009748,700.4794421261778,4624.601302162929,370.45067901592336,201.1276786436642,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1070,3265.9381713017715,1734.0493220818075,700.4794421261778,4515.920149094301,200.1369834646222,235.16697187108593,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1071,3261.0409605868927,1728.0702379668041,700.4794421261778,4249.721362382585,200.1369834646222,230.0095032002645,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1072,3261.0409605868927,1729.0667519859712,700.4794421261778,3964.811877044001,347.4864824055208,704.496620915842,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1073,3263.97928701582,1725.0806959093024,700.4794421261778,3639.07950174062,200.1369834646222,1432.7311972358373,6313.926439825131,350.2397210630889,50.03424586615555,105.21374252442017,0.0,135.09246383861998
1074,3259.0820763009415,1719.1016117942988,700.4794421261778,3385.9738367624586,200.1369834646222,1806.1319290033132,1878.7045538185778,350.2397210630889,50.03424586615555,594.6875169348682,118.09930094670398,135.09246383861998
1075,3263.97928701582,1725.0806959093024,700.4794421261778,3153.0563687737867,200.1369834646222,2452.878500324329,266.6719837123498,350.2397210630889,50.03424586615555,652.3388815211694,459.9833678642973,135.09246383861998
1076,3264.958729158796,1725.0806959093024,700.4794421261778,2995.0506594577596,200.1369834646222,2872.696450129198,238.2410741866667,350.2397210630889,50.03424586615555,610.6013815397981,292.2844590813819,135.09246383861998
1077,3270.8353820166503,1721.0946398326334,700.4794421261778,2843.3925264257678,315.5362958171348,1014.9762348992957,428.7281680087432,350.2397210630889,50.03424586615555,548.7368263981609,66.92312705786071,135.09246383861998
1078,3270.8353820166503,1722.0911538518008,700.4794421261778,2716.351529892883,200.1369834646222,157.8049418087636,485.5899870601092,350.2397210630889,50.03424586615555,483.45630459321774,0.0,135.09246383861998
1079,3268.8764977306987,1724.0841818901351,1992.7745665879545,2543.536640871876,200.1369834646222,155.741954340435,499.80544182295057,350.2397210630889,50.03424586615555,421.4530102936653,0.0,135.09246383861998
1080,3260.061518443917,1727.0737239476368,700.4794421261778,2635.5025158890344,200.1369834646222,187.7182600995283,678.9201718347538,350.2397210630889,50.03424586615555,361.8619639899577,0.0,135.09246383861998
1081,3260.061518443917,1724.0841818901351,700.4794421261778,2878.877207661858,200.1369834646222,346.5682951608303,798.3299918426222,350.2397210630889,50.03424586615555,309.0886789563453,0.0,135.09246383861998
1082,3255.1643077290382,1721.0946398326337,786.9272173623126,2963.4169291377357,200.1369834646222,454.8751372480818,695.9787175501635,350.2397210630889,50.03424586615555,261.66127732729956,0.0,135.09246383861998
1083,3262.9998448728443,1725.0806959093024,700.4794421261778,2949.646377851515,632.1612665786288,0.0,656.1754442142073,350.2397210630889,50.03424586615555,221.4232722529714,0.0,135.09246383861998
1084,3262.9998448728443,1721.0946398326337,700.4794421261778,2905.159351908472,2393.3818945404782,186.686766365364,533.9225332537703,350.2397210630889,50.03424586615555,185.74288757686037,0.0,135.09246383861998
1085,3266.917613444747,1721.0946398326334,700.4794421261778,3054.1292862544733,616.8454737046399,211.44261598530719,351.9647122893989,350.2397210630889,50.03424586615555,190.4846167428319,121.62255392166227,135.09246383861998
1086,3260.061518443917,1725.0806959093024,700.4794421261778,3709.3065518281032,357.8088885315408,208.34813478281424,315.004529906011,350.2397210630889,50.03424586615555,192.5843115151006,264.2584934966099,135.09246383861998
1087,3258.1026341579654,1723.0876678709678,700.4794421261778,4346.492372302411,4066.670886204185,238.261453073579,309.31834800087427,350.2397210630889,50.03424586615555,175.33028031533215,325.1707502914403,135.09246383861998
1088,3256.143749872014,1723.087667870968,700.4794421261778,4485.5620653996775,4246.904571685769,215.5685909219643,690.2925356450269,350.2397210630889,50.03424586615555,157.29485258176842,150.93649175431196,135.09246383861998
1089,3253.205423443087,1716.1120697367971,700.4794421261778,4958.983359122288,4387.746406236373,213.5056034536357,695.9787175501635,350.2397210630889,50.03424586615555,140.71040695530434,0.0,135.09246383861998
1090,3258.1026341579654,1716.1120697367971,700.4794421261778,4980.612132551797,7617.5564672509845,193.90722250451404,485.5899870601092,350.2397210630889,50.03424586615555,224.0858652666541,54.483043828532715,135.09246383861998
1091,3262.9998448728443,1716.1120697367971,700.4794421261778,4791.160318660581,8005.479338584888,239.29294680774325,522.5501694434971,350.2397210630889,50.03424586615555,247.3515821444289,0.0,135.09246383861998
1092,3262.0204027298682,1716.1120697367971,700.4794421261778,4429.684293274141,8005.479338584888,214.53709718780007,511.17780563322384,350.2397210630889,50.03424586615555,242.6378204143793,0.0,135.09246383861998
1093,3260.061518443917,1719.1016117942988,700.4794421261778,4086.501902079923,6693.955680172972,233.10398440275742,508.33471468065557,350.2397210630889,50.03424586615555,246.57336203598672,109.17064933361833,135.09246383861998
1094,3258.1026341579654,1716.1120697367971,700.4794421261778,3800.9193967227197,1554.2035181278775,307.3715332625869,650.4892623090708,350.2397210630889,50.03424586615555,265.7461346962224,110.40357799873125,135.09246383861998
1095,3465.253712765478,2442.595835664147,713.1894723255145,3775.5855288349185,225.95465433155846,622.6951677897196,551.5936005501661,350.2397210630889,15.010273759846665,203.40286522376155,0.0,135.09246383861998
1096,3462.8601427490134,2512.8574735377624,717.8361096152448,3286.786714885833,236.79219993557862,514.76756132541,388.6227640239806,350.2397210630889,15.010273759846665,151.11576424430385,0.0,135.09246383861998
1097,3481.2108462085766,1732.170999199677,813.5568377836892,2932.6804115105,225.95465433155846,534.390762500739,288.33301846940503,350.2397210630889,15.010273759846665,107.30603502674164,0.0,135.09246383861998
1098,3442.91372594514,1729.3522137678237,700.4794421261778,2581.2574116687474,225.9546543315585,461.3488470147922,271.61806087697573,350.2397210630889,15.010273759846665,71.75040771165227,0.0,135.09246383861998
1099,3452.488006010999,1733.1105943436282,700.4794421261778,2328.756703927274,271.78612110832415,1020.6100805116687,271.61806087697573,350.2397210630889,15.010273759846665,58.62923247775634,0.0,135.09246383861998
1100,3447.7008659780695,1729.3522137678237,700.4794421261778,2091.008397900443,316.11175459380195,1301.875964024718,317.5841942561563,350.2397210630889,15.010273759846665,37.59210627060607,0.0,135.09246383861998
1101,3456.4772893717736,1733.1105943436282,700.4794421261778,1902.5521993154443,358.10446000109675,1611.4864714576865,342.6566306448002,350.2397210630889,15.010273759846665,16.624554757789326,0.0,135.09246383861998
1102,3458.870859388239,1729.3522137678237,700.4794421261778,1902.5521993154443,355.7715319229135,1199.3992467757773,342.6566306448002,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1103,3456.4772893717736,1729.3522137678237,700.4794421261778,1902.5521993154443,254.28916052195137,1189.5876461881128,376.0865458296588,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1104,3478.0194195199574,1730.2918089117748,700.4794421261778,1902.5521993154443,232.1263437792125,1191.7680018742606,396.9802428201954,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1105,3479.615132864267,1732.1709991996772,700.4794421261778,1902.5521993154443,257.7885526392259,1012.9788356101516,359.37158823722945,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1106,3474.030136159183,1763.1776389500656,700.4794421261778,1902.5521993154443,225.95465433155846,1226.6536928526232,384.4440246258734,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1107,3466.051569437633,2465.0465493253932,700.4794421261778,1902.5521993154443,225.95465433155846,1677.98731988519,230.15753098431554,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1108,3478.0194195199574,2718.476090256133,700.4794421261778,1902.5521993154443,225.95465433155846,847.2718034629294,230.15753098431554,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1109,3435.7330158957457,3051.8442132096275,700.4794421261778,1902.5521993154443,225.95465433155846,582.3585875959877,284.1542790712977,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1110,3467.647282781943,2762.7189151443026,700.4794421261778,1902.5521993154443,225.95465433155846,587.8094768113568,309.2267154599416,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1111,3467.647282781943,2741.960063297873,700.4794421261778,1902.5521993154443,225.95465433155846,557.34146466291,275.79680027508306,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1112,3470.8387094705627,2721.4822041610732,700.4794421261778,1902.5521993154443,225.95465433155846,572.6039544659437,313.4054548580489,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1113,3474.030136159183,1230.8889453941704,700.4794421261778,1902.5521993154443,225.95465433155846,416.70852290638544,305.0479760618343,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1114,3475.625849503492,1229.9493502502191,700.4794421261778,1902.5521993154443,225.95465433155846,361.1094529096198,305.0479760618343,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1115,3469.242996126253,1229.0097551062681,700.4794421261778,1902.5521993154443,225.95465433155846,0.0,309.2267154599416,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1116,3474.030136159183,1233.7077308260239,700.4794421261778,1902.5521993154443,225.95465433155846,0.0,313.4054548580489,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1117,3477.221562847802,1229.9493502502191,700.4794421261778,1902.5521993154443,331.27578710199174,0.0,325.9416730523709,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1118,3470.0408527984077,1239.3453016897308,700.4794421261778,1902.5521993154443,411.7618057993066,0.0,330.1204124504783,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1119,3460.4665727325487,1231.8285405381216,700.4794421261778,1902.5521993154443,225.95465433155846,0.0,309.2267154599416,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1120,3465.253712765478,1228.0701599623171,700.4794421261778,1902.5521993154443,225.95465433155846,509.3736395676612,313.4054548580489,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1121,3468.445139454098,1230.8889453941704,700.4794421261778,1902.5521993154443,225.95465433155846,987.9617126770737,330.1204124504783,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1122,3474.030136159183,1229.9493502502194,700.4794421261778,1902.5521993154443,225.95465433155846,702.3351177917295,346.83537004290747,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1123,3475.625849503492,1230.8889453941704,700.4794421261778,1902.5521993154443,225.95465433155846,675.080671714884,309.2267154599416,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1124,3483.604416225042,1950.6707063123054,700.4794421261778,1902.5521993154443,349.939211727456,353.478208008103,296.69049726561974,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1125,3485.2001295693517,3009.7615713189903,700.4794421261778,1902.5521993154443,225.95465433155846,243.37024585764595,346.83537004290747,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1126,3501.241822961959,1242.9794391900764,700.4794421261778,1902.5521993154443,228.75657210006318,336.409567468435,230.15753098431554,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1127,3502.2183556743585,3498.8448927885083,700.4794421261778,1996.4996898052611,921.3955690193552,1035.587884605022,230.15753098431554,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1128,3498.3122248247605,2984.158961079596,783.5618355906403,2219.629085928131,228.75657210006318,1103.9746689088927,230.15753098431554,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1129,3498.3122248247605,1251.602572045101,876.2308524012137,2373.121405913176,228.75657210006318,1000.8841433164903,230.15753098431554,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1130,3501.241822961959,1654.517591191325,883.4518147500894,2567.989412453819,326.6723146427465,1111.119556821237,230.15753098431554,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1131,3499.28875753716,1720.5846571497093,935.2020449170328,2792.0315209548603,1327.781175239455,1046.8155656101349,230.15753098431554,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1132,3505.1479538115564,1242.9794391900764,961.678906862911,2865.6182332839253,1238.4192314432742,678.3434889877879,230.15753098431554,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1133,3506.124486523956,1422.1332590820084,977.3243252854753,2835.1794005459487,228.75657210006318,0.0,230.15753098431554,350.2397210630889,15.010273759846665,0.0,114.14697955146103,135.09246383861998
1134,3502.2183556743585,1915.72951677388,992.9697437080397,2889.706006310096,333.2113333154215,1318.3213062792327,230.15753098431554,350.2397210630889,15.010273759846665,0.0,262.09145229545766,135.09246383861998
1135,3501.241822961959,2014.2236162217696,873.8238649515882,2918.115028666739,364.46453679494414,1255.038013341323,230.15753098431554,350.2397210630889,15.010273759846665,0.0,299.2763424702292,135.09246383861998
1136,3501.241822961959,2086.585960419246,812.4456849861438,2888.8532868378197,1521.9701596474956,1057.022548342056,230.15753098431554,350.2397210630889,15.010273759846665,0.0,298.1411671990551,135.09246383861998
1137,3501.241822961959,2238.385513530563,798.0037602883921,2905.542273019893,835.2364486703952,855.9449885232125,230.15753098431554,350.2397210630889,15.010273759846665,0.0,291.75307269899963,135.09246383861998
1138,3502.2183556743585,1755.7775341977788,798.0037602883921,2793.3392615257685,1337.781126688459,1084.5814017182422,230.15753098431554,360.27786812389047,15.010273759846665,0.0,275.16202791129746,135.09246383861998
1139,3503.1948883867576,1760.5681635616816,800.4107477380173,2628.3577336091585,880.1181027870056,706.9230406371662,230.15753098431554,350.2397210630889,15.010273759846665,0.0,259.46947629864144,135.09246383861998
1140,3506.124486523956,1764.4006670528036,801.6142414628298,2520.365850195103,1045.159727776012,511.9696704574758,230.15753098431554,350.2397210630889,15.010273759846665,0.0,240.24624681725015,135.09246383861998
1141,3506.124486523956,1768.2331705439256,805.2247226372677,2469.2501954957806,228.75657210006318,548.7148082923911,230.15753098431554,350.2397210630889,15.010273759846665,0.0,223.39135312334656,135.09246383861998
1142,3506.124486523956,1912.1082671258769,799.2072540132046,2442.906930086125,228.75657210006318,483.39011880809664,230.15753098431554,350.2397210630889,15.010273759846665,0.0,208.9885064683051,135.09246383861998
1143,3505.1479538115564,2749.6798378292046,710.1487183770694,2424.803063482199,228.75657210006318,471.1417395297918,230.15753098431554,350.2397210630889,15.010273759846665,0.0,190.34412919609863,135.09246383861998
1144,3505.1479538115564,2225.055568601458,736.6255803229474,2394.0854259367106,388.07174519462274,304.76792099947966,230.15753098431554,350.2397210630889,15.010273759846665,0.0,179.7714793026529,135.09246383861998
1145,3505.1479538115564,1773.6570473382794,700.4794421261778,2427.6757904403657,228.75657210006318,485.4315153544809,230.15753098431554,461.5418331047477,15.010273759846665,0.0,165.55347492498143,135.09246383861998
1146,3505.1479538115564,1399.8960149808067,1603.9965423287892,2371.061983175696,228.75657210006318,689.5711699929009,230.15753098431554,621.6373433720606,15.010273759846665,0.0,153.9830642182118,135.09246383861998
1147,3506.124486523956,1708.8293664315331,2225.033640576349,2303.292854831506,228.75657210006318,689.5711699929009,230.15753098431554,644.8896902234814,15.010273759846665,0.0,147.47556948310907,135.09246383861998
1148,3503.1948883867576,2293.8586708090197,2721.8633191743993,2303.687701071148,662.7195378454534,469.1003429834075,549.3760196103879,665.4480876577393,15.010273759846665,0.0,157.4584520098886,135.09246383861998
1149,3505.1479538115564,1705.9549888131912,3119.327062052837,2557.3458133647086,228.75657210006318,480.3280239885204,230.15753098431554,734.903961829567,15.010273759846665,0.0,155.77688445532834,135.09246383861998
1150,3504.1714210991568,1709.7874923043137,3437.298056355582,2961.128535686193,228.75657210006318,833.4896265129862,230.15753098431554,922.5609647248899,15.010273759846665,0.0,151.8122461320807,135.09246383861998
1151,3504.1714210991568,1704.0387370676303,3691.6748517977794,3186.4622454786613,553.6536274064954,969.2424968475354,230.15753098431554,706.637898525126,15.010273759846665,0.0,152.22000423601452,135.09246383861998
1152,3505.1479538115564,1703.0806111948498,3895.1762881515456,4132.035810627811,228.75657210006318,943.7250400177329,230.15753098431554,803.2737703920527,15.010273759846665,0.0,148.73118772921012,135.09246383861998
1153,3640.418851856923,1701.1643594492887,4696.72932235103,4522.290809889233,533.8234618721394,581.3771530345384,230.15753098431554,931.0217269598242,15.010273759846665,0.0,143.01531867924763,135.09246383861998
1154,9463.32512799747,1701.1643594492887,4299.0248600796185,6045.777851876392,286.79703456733455,2055.6873865841126,280.19177685047106,689.9931681575089,15.010273759846665,0.0,167.88366943309055,135.09246383861998
1155,26433.188910801924,1701.1643594492887,3980.8612902624805,5150.651529663147,258.5438938645218,2054.628139975449,280.19177685047106,1224.0039708504921,15.010273759846665,0.0,188.12075666722637,135.09246383861998
1156,33770.902135873745,1701.1643594492887,3726.3304344087755,4507.704369088204,200.1369834646222,2053.568893366785,280.19177685047106,1563.5622978193685,15.010273759846665,0.0,202.66413103464342,135.09246383861998
1157,35200.332579110414,1701.1643594492887,3522.7057497258083,3799.956420940421,200.1369834646222,2054.628139975449,280.19177685047106,1324.3961778518599,15.010273759846665,0.0,215.07079030513813,135.09246383861998
